date,excess_return
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,4.732318679900871e-06
15,0.0018047694705933814
16,-0.0005876669823087876
17,0.0035367384932971867
18,-0.00010353202527830785
19,-0.0017684496828834994
20,-0.004989457700775146
21,-0.003707269031870397
22,0.003626876532688006
23,0.00176521999273751
24,0.002138710639780661
25,0.004335012805540916
26,0.0006045376796031787
27,-0.0006135138865580814
28,0.007964526988098219
29,0.0014147356131867018
30,0.0007212093075981141
31,0.0015999409123629293
32,-0.0030236064960923238
33,-0.007230251876877513
34,0.0054840777880029055
35,-0.003345532329807788
36,-0.0003250533892810603
37,-0.013265559005423722
38,-0.0015786808491419669
39,0.012776038514443111
40,0.0003598394114445069
41,-0.0015552607297383725
42,0.0017699743090510145
43,0.00736361356770705
44,0.005891281430914152
45,-0.009915238931831993
46,0.007032505532544175
47,0.005968395161126572
48,-0.006699268055905217
49,-0.0026921999665490137
50,-0.007182967325800904
51,0.010697510193358207
52,-0.001164853950785183
53,-7.531820039403669e-05
54,-0.014935227436711074
55,-0.015218007604035
56,0.011897301668620153
57,0.01113157054955718
58,0.012239302351807169
59,0.004932849928559335
60,0.008023378452103014
61,0.000892905773520214
62,0.010895845104964197
63,-0.013847171537463154
64,0.025557439649730385
65,-0.01114448631403433
66,-0.006320966786826499
67,-0.0023286313318661377
68,-0.005720549108995154
69,0.0008318188232132373
70,-0.012116371099022149
71,-0.010852699687142975
72,0.022569803693719304
73,0.012489040632934878
74,-0.021461799190504262
75,-0.014089314468694547
76,0.0025746305771443987
77,-0.002986609909753546
78,-0.0036954193988653515
79,-0.004495394383479257
80,-0.007976196233661147
81,-0.007926297580080278
82,-0.009852624938400245
83,-0.004669347775353483
84,-0.0005707313126800173
85,0.015600188697353069
86,-0.024643111720158362
87,-0.0008350288564786367
88,-0.007274000923399715
89,-0.008607909341953213
90,-0.016701615951504857
91,-0.0003291666642055713
92,0.009919649742301528
93,0.006961537568460696
94,-0.0078357670498987
95,0.0038573504223020196
96,-0.0063607524795620705
97,-0.0023861156916904712
98,-0.0048982948445036815
99,0.01782077532848807
100,0.005805966448299604
101,-0.005998244516419615
102,0.0025450423954025635
103,-0.0070277440576343555
104,-0.0003255820485792649
105,-0.00567698180123335
106,-0.00336252980965186
107,-0.005475584186258242
108,0.0031320077621302734
109,-0.004495705574119957
110,0.008291998576405302
111,0.0007253327806886256
112,-0.002092680841960659
113,0.0046814419857869275
114,-0.00260448150709931
115,0.0031821240133157016
116,0.002681394245090396
117,-0.0024458507323833257
118,-0.016657683289395653
119,-0.009200309387351169
120,-0.005074226292279893
121,-0.010403536739717612
122,-0.02133617252488671
123,-0.0013694539721763154
124,0.001754091998134233
125,-0.014283621946231784
126,0.001533396300788259
127,0.001550311057311804
128,0.0016597063523830836
129,-0.009258681584686856
130,0.008944641051154778
131,-0.005591749997238682
